x,y,z,r,g,b,distance_to_cam,class,class_r,class_g,class_b,frame_index,depth_uncertainty
-0.056542968750000006,-0.024902343749999997,0.07383160676853451,160,197,161,0.0738056,18,161,153,128,0,0.0
-0.056542968750000006,-0.02431640625,0.07383385084874444,131,167,128,0.0738056,18,161,153,128,0,0.0
-0.056542968750000006,-0.023730468749999997,0.07383420717303146,152,183,147,0.0738297,18,161,153,128,0,0.0
-0.056542968750000006,-0.023144531249999996,0.07383788141603022,151,183,146,0.0738297,18,161,153,128,0,0.0
-0.056542968750000006,-0.022558593749999998,0.07383966046198309,144,174,143,0.0738297,18,161,153,128,0,0.0
-0.056542968750000006,-0.021972656249999997,0.07384019914227757,178,210,170,0.0738297,18,161,153,128,0,0.0
-0.056542968750000006,-0.02138671875,0.07383887508229789,166,201,157,0.0738297,18,161,153,128,0,0.0
-0.056542968750000006,-0.020800781249999997,0.07383716925263283,166,201,157,0.073819384,5,194,178,128,0,0.0
-0.056542968750000006,-0.020214843749999996,0.07383495911687168,153,190,146,0.073819384,5,194,178,128,0,0.0
-0.056542968750000006,-0.019628906249999998,0.07383214896968955,180,218,177,0.073819384,5,194,178,128,0,0.0
-0.056542968750000006,-0.01904296875,0.07382835326870706,200,237,196,0.073819384,5,194,178,128,0,0.0
-0.025488281249999998,-0.03720703125,0.07385195818178934,93,82,51,0.07384974,34,255,111,194,0,0.0
-0.024902343749999997,-0.03720703125,0.07385633908536363,116,118,86,0.07384974,34,255,111,194,0,0.0
-0.024902343749999997,-0.03662109375,0.07385683047264205,73,73,49,0.07384974,34,255,111,194,0,0.0
-0.024902343749999997,-0.03603515625,0.0738574724790666,87,84,61,0.07384974,34,255,111,194,0,0.0
-0.024902343749999997,-0.03544921875,0.0738567777651601,57,58,40,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.034863281249999996,0.07385533217315479,57,59,45,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.03427734375,0.07385400569890295,53,55,41,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.03369140625,0.07385252991139586,66,68,52,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.03310546875,0.07385157610455206,67,67,43,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.03251953125,0.07385047247815066,86,85,64,0.07385092,34,255,111,194,0,0.0
-0.024902343749999997,-0.031933593749999996,0.07384918764102597,73,85,63,0.0738446,6,224,118,119,0,0.0
-0.024902343749999997,-0.03134765625,0.0738482284417362,119,117,82,0.0738446,6,224,118,119,0,0.0
-0.024902343749999997,-0.03076171875,0.0738476662390721,66,65,46,0.0738446,6,224,118,119,0,0.0
-0.024902343749999997,-0.03017578125,0.0738466025405218,94,85,59,0.0738446,6,224,118,119,0,0.0
-0.024902343749999997,-0.029589843749999997,0.0738481051957882,70,66,46,0.073845,17,236,150,21,0,0.0
-0.024902343749999997,-0.02900390625,0.07385004890033814,57,52,38,0.073845,17,236,150,21,0,0.0
-0.024902343749999997,-0.02841796875,0.07385436245858648,43,45,32,0.073845,17,236,150,21,0,0.0
-0.02431640625,-0.03720703125,0.07386927182617739,60,59,46,0.07388107,25,236,128,255,0,0.0
-0.02431640625,-0.03662109375,0.0738686767295011,59,59,42,0.07388107,25,236,128,255,0,0.0
-0.02431640625,-0.03603515625,0.07386820489535359,94,91,64,0.07388107,25,236,128,255,0,0.0
-0.02431640625,-0.03544921875,0.07386752820197987,62,60,44,0.07387153,34,255,111,194,0,0.0
-0.02431640625,-0.034863281249999996,0.07386610075135464,68,66,48,0.07387153,34,255,111,194,0,0.0
-0.02431640625,-0.03427734375,0.073864791990948,58,58,42,0.07387153,34,255,111,194,0,0.0
-0.02431640625,-0.03369140625,0.07386318182301475,59,60,46,0.07387153,34,255,111,194,0,0.0
-0.02431640625,-0.03310546875,0.0738621005158513,108,107,65,0.07387153,34,255,111,194,0,0.0
-0.02431640625,-0.03251953125,0.07386085575548144,98,86,55,0.0738446,6,224,118,119,0,0.0
-0.02431640625,-0.031933593749999996,0.07385946941869997,52,55,41,0.0738446,6,224,118,119,0,0.0
-0.02431640625,-0.03134765625,0.0738584935857806,57,57,38,0.0738446,6,224,118,119,0,0.0
-0.02431640625,-0.03076171875,0.07385799527746022,80,76,49,0.0738446,6,224,118,119,0,0.0
-0.02431640625,-0.03017578125,0.07385704748528554,74,70,50,0.0738446,6,224,118,119,0,0.0
-0.02431640625,-0.029589843749999997,0.07385838955908376,58,56,40,0.073845,17,236,150,21,0,0.0
-0.02431640625,-0.02900390625,0.07386005086016607,96,88,66,0.073845,17,236,150,21,0,0.0
-0.02431640625,-0.02841796875,0.073863771736571,56,54,40,0.073845,17,236,150,21,0,0.0
-0.023730468749999997,-0.03720703125,0.07390576328796489,76,70,49,0.07388107,25,236,128,255,0,0.0
-0.023730468749999997,-0.03662109375,0.07390422132431948,63,62,46,0.07388107,25,236,128,255,0,0.0
-0.023730468749999997,-0.03603515625,0.07390226483940558,51,52,42,0.07388107,25,236,128,255,0,0.0
-0.023730468749999997,-0.03544921875,0.0739020127301603,89,83,56,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.034863281249999996,0.07389887593105274,71,70,51,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.03427734375,0.07389940252248646,66,68,49,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.03369140625,0.07389446412092004,55,56,40,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.03310546875,0.07389474640001285,55,63,53,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.03251953125,0.07389135399521694,115,104,58,0.07387153,34,255,111,194,0,0.0
-0.023730468749999997,-0.031933593749999996,0.07389329456168149,73,69,49,0.07391914,6,224,118,119,0,0.0
-0.023730468749999997,-0.03134765625,0.07389525711180112,148,141,98,0.07391914,6,224,118,119,0,0.0
-0.023730468749999997,-0.03076171875,0.07389068193367006,115,97,63,0.07391914,6,224,118,119,0,0.0
-0.023730468749999997,-0.03017578125,0.07388856989566575,71,59,40,0.07391914,6,224,118,119,0,0.0
-0.023730468749999997,-0.029589843749999997,0.07389181469336327,118,114,83,0.07387081,17,236,150,21,0,0.0
-0.023730468749999997,-0.02900390625,0.0738918072786501,150,146,110,0.07387081,17,236,150,21,0,0.0
-0.023730468749999997,-0.02841796875,0.07389282570991298,51,49,35,0.07387081,17,236,150,21,0,0.0
-0.055371093749999996,-0.03896484375,0.07382776942020496,134,195,158,0.07383891,18,161,153,128,0,0.0
-0.055371093749999996,-0.03837890625,0.07380243164461976,115,172,136,0.07377232,18,161,153,128,0,0.0
-0.055371093749999996,-0.03779296875,0.07378228941435595,136,194,153,0.07377232,18,161,153,128,0,0.0
-0.054785156249999994,-0.03896484375,0.07382471330098084,109,168,129,0.07377232,18,161,153,128,0,0.0
-0.054785156249999994,-0.03837890625,0.07379868904055319,103,159,124,0.07377232,18,161,153,128,0,0.0
-0.054785156249999994,-0.03779296875,0.07377719065972196,135,190,151,0.07377232,18,161,153,128,0,0.0
-0.05419921874999999,-0.03896484375,0.07382334011634528,138,198,158,0.07377232,18,161,153,128,0,0.0
-0.05419921874999999,-0.03837890625,0.0737968438191165,123,177,141,0.07377232,18,161,153,128,0,0.0
-0.05419921874999999,-0.03779296875,0.07377498668018949,121,175,139,0.07377232,18,161,153,128,0,0.0
-0.05361328124999999,-0.03896484375,0.07382599056204714,121,177,139,0.07376745,18,161,153,128,0,0.0
-0.05361328124999999,-0.03837890625,0.07379880923452761,122,174,136,0.07376745,18,161,153,128,0,0.0
-0.05361328124999999,-0.03779296875,0.07377656724586391,122,170,135,0.07376745,18,161,153,128,0,0.0
-0.05302734375,-0.03896484375,0.07383064008008393,102,145,116,0.07376745,18,161,153,128,0,0.0
-0.05302734375,-0.03837890625,0.07380376829436616,84,125,97,0.07376745,18,161,153,128,0,0.0
-0.05302734375,-0.03779296875,0.07378145517578028,131,177,143,0.07376745,18,161,153,128,0,0.0
-0.052441406249999996,-0.03896484375,0.07383532311181301,107,142,114,0.07383855,12,125,125,125,0,0.0
-0.052441406249999996,-0.03837890625,0.07380888184195623,83,120,96,0.07376745,18,161,153,128,0,0.0
-0.052441406249999996,-0.03779296875,0.07378809664405586,86,126,102,0.07376745,18,161,153,128,0,0.0
-0.051855468749999994,-0.03896484375,0.07383730451083022,115,149,117,0.07383855,12,125,125,125,0,0.0
-0.051855468749999994,-0.03837890625,0.07381175879499702,110,144,118,0.07383855,12,125,125,125,0,0.0
-0.051855468749999994,-0.03779296875,0.07379188593682481,82,118,93,0.07376745,18,161,153,128,0,0.0
-0.05126953124999999,-0.03896484375,0.07383868694097848,134,168,135,0.07383855,12,125,125,125,0,0.0
-0.05126953124999999,-0.03837890625,0.07381388845871988,103,135,108,0.07383855,12,125,125,125,0,0.0
-0.05126953124999999,-0.03779296875,0.0737951611885447,93,124,101,0.07383855,12,125,125,125,0,0.0
-0.05068359374999999,-0.03896484375,0.07384021554770012,75,105,84,0.07383855,12,125,125,125,0,0.0
-0.05068359374999999,-0.03837890625,0.0738162970595225,74,104,82,0.07383855,12,125,125,125,0,0.0
-0.05068359374999999,-0.03779296875,0.0737990546562498,72,103,82,0.07383855,12,125,125,125,0,0.0
-0.05009765625,-0.03896484375,0.07384291833650292,53,83,66,0.07379511,10,125,163,125,0,0.0
-0.05009765625,-0.03837890625,0.07381948499149213,58,86,71,0.07379511,10,125,163,125,0,0.0
-0.05009765625,-0.03779296875,0.07380348274093966,74,103,85,0.07379511,10,125,163,125,0,0.0
-0.049511718749999996,-0.03896484375,0.07384451803179772,50,78,64,0.07379511,10,125,163,125,0,0.0
-0.049511718749999996,-0.03837890625,0.07382204078876986,50,79,64,0.07379511,10,125,163,125,0,0.0
-0.049511718749999996,-0.03779296875,0.07380733096028423,58,86,71,0.07379511,10,125,163,125,0,0.0
-0.048925781249999994,-0.03896484375,0.07384485386077037,49,76,63,0.07384664,14,31,31,31,0,0.0
-0.048925781249999994,-0.03837890625,0.0738228855809159,50,77,65,0.07379511,10,125,163,125,0,0.0
-0.048925781249999994,-0.03779296875,0.07380925475166902,60,88,74,0.07379511,10,125,163,125,0,0.0
-0.04833984374999999,-0.03896484375,0.0738448390061546,50,73,63,0.07384664,14,31,31,31,0,0.0
-0.04833984374999999,-0.03837890625,0.07382311949356024,50,74,63,0.07379511,10,125,163,125,0,0.0
-0.04833984374999999,-0.03779296875,0.07381020634386672,50,77,64,0.07379511,10,125,163,125,0,0.0
-0.04775390624999999,-0.03896484375,0.07384535060857449,43,66,57,0.07384664,14,31,31,31,0,0.0
-0.04775390624999999,-0.03837890625,0.07382366174856662,45,67,57,0.07384664,14,31,31,31,0,0.0
-0.04775390624999999,-0.03779296875,0.07381116385533959,46,71,59,0.07379511,10,125,163,125,0,0.0
-0.04716796875,-0.03896484375,0.07384640148065891,39,61,53,0.07384465,14,31,31,31,0,0.0
-0.04716796875,-0.03837890625,0.07382473390859114,44,66,57,0.07384465,14,31,31,31,0,0.0
-0.04716796875,-0.03779296875,0.07381239641829491,47,70,59,0.07380935,14,31,31,31,0,0.0
-0.05595703125,-0.01845703125,0.07382438527993376,187,224,184,0.073819384,5,194,178,128,0,0.0
-0.05595703125,-0.01787109375,0.0738212463707036,180,216,176,0.073819384,5,194,178,128,0,0.0
-0.05595703125,-0.01728515625,0.07381999706331281,187,224,181,0.07381762,18,161,153,128,0,0.0
-0.05595703125,-0.016699218749999998,0.0738195412600726,153,184,142,0.07381762,18,161,153,128,0,0.0
-0.05595703125,-0.01611328125,0.0738203551201878,164,192,149,0.07381762,18,161,153,128,0,0.0
-0.05595703125,-0.015527343749999999,0.07382108742231179,197,230,186,0.07381762,18,161,153,128,0,0.0
-0.05595703125,-0.014941406249999999,0.07382505030252196,169,196,162,0.07381762,18,161,153,128,0,0.0
-0.05595703125,-0.01435546875,0.07382662096918918,183,212,170,0.07382441,5,194,178,128,0,0.0
-0.05595703125,-0.01376953125,0.07382743895373986,157,183,148,0.07382441,5,194,178,128,0,0.0
-0.05595703125,-0.01318359375,0.0738330363490869,136,157,129,0.07382441,5,194,178,128,0,0.0
-0.05595703125,-0.012597656249999999,0.07384634258936243,159,181,144,0.07382441,5,194,178,128,0,0.0
-0.05595703125,-0.01201171875,0.07386018597985594,201,229,188,0.07385913,5,194,178,128,0,0.0
-0.055371093749999996,-0.01845703125,0.07382354533877242,181,222,180,0.073819384,5,194,178,128,0,0.0
-0.055371093749999996,-0.01787109375,0.07382094059630721,201,237,197,0.073819384,5,194,178,128,0,0.0
-0.055371093749999996,-0.01728515625,0.07381996524370123,187,223,181,0.07381762,18,161,153,128,0,0.0
-0.055371093749999996,-0.016699218749999998,0.07381947075968923,136,165,125,0.07381762,18,161,153,128,0,0.0
-0.055371093749999996,-0.01611328125,0.07382018321742727,182,210,168,0.07381762,18,161,153,128,0,0.0
-0.055371093749999996,-0.015527343749999999,0.07382117493308278,195,226,178,0.07381762,18,161,153,128,0,0.0
-0.055371093749999996,-0.014941406249999999,0.07382585519399752,164,194,157,0.07381762,18,161,153,128,0,0.0
-0.055371093749999996,-0.01435546875,0.07382771406751581,188,219,179,0.07382441,5,194,178,128,0,0.0
-0.055371093749999996,-0.01376953125,0.07382797190910348,191,221,187,0.07382441,5,194,178,128,0,0.0
-0.055371093749999996,-0.01318359375,0.07383310453675417,150,173,148,0.07382441,5,194,178,128,0,0.0
-0.055371093749999996,-0.012597656249999999,0.07384675396885225,160,185,148,0.07382441,5,194,178,128,0,0.0
-0.055371093749999996,-0.01201171875,0.07386130757038907,177,205,165,0.07385913,5,194,178,128,0,0.0
-0.054785156249999994,-0.01845703125,0.07382227054085448,181,219,178,0.073819384,5,194,178,128,0,0.0
-0.054785156249999994,-0.01787109375,0.07382019969125814,168,203,167,0.073819384,5,194,178,128,0,0.0
-0.054785156249999994,-0.01728515625,0.0738191385537358,174,206,165,0.07381762,18,161,153,128,0,0.0
-0.054785156249999994,-0.016699218749999998,0.07381908261701467,126,158,118,0.07381762,18,161,153,128,0,0.0
-0.054785156249999994,-0.01611328125,0.07382010890236655,150,180,136,0.07381762,18,161,153,128,0,0.0
-0.054785156249999994,-0.015527343749999999,0.07382028466959654,176,207,164,0.07381762,18,161,153,128,0,0.0
-0.054785156249999994,-0.014941406249999999,0.073826393852691,164,196,158,0.07381762,18,161,153,128,0,0.0
-0.054785156249999994,-0.01435546875,0.07382797423519818,200,231,190,0.07382441,5,194,178,128,0,0.0
-0.054785156249999994,-0.01376953125,0.07382740473846124,192,226,190,0.07382441,5,194,178,128,0,0.0
-0.054785156249999994,-0.01318359375,0.07383216303544812,183,215,181,0.07382441,5,194,178,128,0,0.0
-0.054785156249999994,-0.012597656249999999,0.07384641880069194,178,204,170,0.07385913,5,194,178,128,0,0.0
-0.054785156249999994,-0.01201171875,0.07386077845857526,187,214,174,0.07385913,5,194,178,128,0,0.0
-0.05419921874999999,-0.01845703125,0.07382189904478936,173,211,173,0.073819384,5,194,178,128,0,0.0
-0.05419921874999999,-0.01787109375,0.07381987168454276,189,225,189,0.073819384,5,194,178,128,0,0.0
-0.05419921874999999,-0.01728515625,0.073818560239337,167,199,159,0.07381762,18,161,153,128,0,0.0
-0.05419921874999999,-0.016699218749999998,0.07381860163059151,151,182,144,0.07381762,18,161,153,128,0,0.0
-0.05419921874999999,-0.01611328125,0.07381981693532615,167,197,155,0.07381762,18,161,153,128,0,0.0
-0.05419921874999999,-0.015527343749999999,0.0738191280926482,187,221,179,0.07381762,18,161,153,128,0,0.0
-0.05419921874999999,-0.014941406249999999,0.07382267747440074,171,205,167,0.07381762,18,161,153,128,0,0.0
-0.05419921874999999,-0.01435546875,0.07382588065049771,170,203,163,0.073821664,5,194,178,128,0,0.0
-0.05419921874999999,-0.01376953125,0.07382560271853308,212,244,208,0.07382441,5,194,178,128,0,0.0
-0.05419921874999999,-0.01318359375,0.07382999849211967,186,218,185,0.07382441,5,194,178,128,0,0.0
-0.05419921874999999,-0.012597656249999999,0.07384450525902712,135,162,131,0.07385913,5,194,178,128,0,0.0
-0.05419921874999999,-0.01201171875,0.07385849678280315,193,223,184,0.07385913,5,194,178,128,0,0.0
-0.05361328124999999,-0.01845703125,0.07382255605822227,194,230,193,0.073820986,5,194,178,128,0,0.0
-0.05361328124999999,-0.01787109375,0.07382057829829175,196,233,193,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.01728515625,0.07381784902395644,204,242,200,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.016699218749999998,0.07381789811760135,153,188,148,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.01611328125,0.07381918054526435,175,206,164,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.015527343749999999,0.07381796304320974,187,218,177,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.014941406249999999,0.07382006175119385,204,238,196,0.07381681,5,194,178,128,0,0.0
-0.05361328124999999,-0.01435546875,0.07382249456571674,178,213,172,0.073821664,5,194,178,128,0,0.0
-0.05361328124999999,-0.01376953125,0.07382295887518225,211,246,208,0.073821664,5,194,178,128,0,0.0
-0.05361328124999999,-0.01318359375,0.07382793819079887,194,228,193,0.073821664,5,194,178,128,0,0.0
-0.05361328124999999,-0.012597656249999999,0.07384248813259264,181,209,177,0.073821664,5,194,178,128,0,0.0
-0.05361328124999999,-0.01201171875,0.07385658775825724,192,224,185,0.07385913,5,194,178,128,0,0.0
-0.05302734375,-0.01845703125,0.0738246457527421,200,237,195,0.073820986,5,194,178,128,0,0.0
-0.05302734375,-0.01787109375,0.07382257179014622,186,222,181,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.01728515625,0.07381958284692995,220,253,215,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.016699218749999998,0.07381923552950352,170,206,167,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.01611328125,0.07382027925221768,169,201,163,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.015527343749999999,0.07381846218957201,198,230,189,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.014941406249999999,0.07382140934447579,210,242,203,0.07381681,5,194,178,128,0,0.0
-0.05302734375,-0.01435546875,0.07382310440348253,201,237,195,0.073821664,5,194,178,128,0,0.0
-0.05302734375,-0.01376953125,0.07382329056087984,210,247,210,0.073821664,5,194,178,128,0,0.0
-0.05302734375,-0.01318359375,0.07382919375913463,181,216,180,0.073821664,5,194,178,128,0,0.0
-0.05302734375,-0.012597656249999999,0.07384352897909667,185,217,182,0.073821664,5,194,178,128,0,0.0
-0.05302734375,-0.01201171875,0.07385871903243732,190,221,185,0.073821664,5,194,178,128,0,0.0
-0.052441406249999996,-0.01845703125,0.07382662789624521,176,209,167,0.073820986,5,194,178,128,0,0.0
-0.052441406249999996,-0.01787109375,0.07382404262208202,180,215,173,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.01728515625,0.0738228969708788,215,249,208,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.016699218749999998,0.07382164970805707,203,237,198,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.01611328125,0.07382225141998514,199,232,194,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.015527343749999999,0.07382225266919135,197,229,187,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.014941406249999999,0.07382478791902611,205,240,200,0.07381681,5,194,178,128,0,0.0
-0.052441406249999996,-0.01435546875,0.07382630573564017,207,239,199,0.073821664,5,194,178,128,0,0.0
-0.052441406249999996,-0.01376953125,0.07382742943577521,198,235,199,0.073821664,5,194,178,128,0,0.0
-0.052441406249999996,-0.01318359375,0.07383220831811628,178,215,177,0.073821664,5,194,178,128,0,0.0
-0.052441406249999996,-0.012597656249999999,0.07384593988986644,183,214,180,0.073821664,5,194,178,128,0,0.0
-0.052441406249999996,-0.01201171875,0.07386287195643948,194,226,190,0.073821664,5,194,178,128,0,0.0
-0.051855468749999994,-0.01845703125,0.0738267978671036,209,244,199,0.073820986,5,194,178,128,0,0.0
-0.051855468749999994,-0.01787109375,0.07382429830141757,175,210,169,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.01728515625,0.07382276750005404,188,223,181,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.016699218749999998,0.07382138459144191,191,227,184,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.01611328125,0.07382239828266546,187,222,180,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.015527343749999999,0.07382278623056726,208,239,200,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.014941406249999999,0.07382586465465643,186,221,176,0.07381681,5,194,178,128,0,0.0
-0.051855468749999994,-0.01435546875,0.0738274866894066,167,201,160,0.073821664,5,194,178,128,0,0.0
-0.051855468749999994,-0.01376953125,0.07382912114558711,205,240,203,0.073821664,5,194,178,128,0,0.0
-0.051855468749999994,-0.01318359375,0.07383353796256915,184,220,184,0.073821664,5,194,178,128,0,0.0
-0.051855468749999994,-0.012597656249999999,0.07384710580360954,187,218,186,0.073821664,5,194,178,128,0,0.0
-0.051855468749999994,-0.01201171875,0.07386512535802191,171,203,166,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.01845703125,0.0738253652649669,184,220,176,0.0738263,5,194,178,128,0,0.0
-0.05126953124999999,-0.01787109375,0.07382343851336247,169,204,163,0.07381875,5,194,178,128,0,0.0
-0.05126953124999999,-0.01728515625,0.07382090539142278,205,240,196,0.07381875,5,194,178,128,0,0.0
-0.05126953124999999,-0.016699218749999998,0.07381980948342216,186,219,176,0.07381875,5,194,178,128,0,0.0
-0.05126953124999999,-0.01611328125,0.07382123463294742,168,197,156,0.07381681,5,194,178,128,0,0.0
-0.05126953124999999,-0.015527343749999999,0.07382234372883877,191,218,173,0.07381681,5,194,178,128,0,0.0
-0.05126953124999999,-0.014941406249999999,0.07382559316441047,194,227,183,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.01435546875,0.07382776962723715,204,235,194,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.01376953125,0.07383008967990334,208,241,199,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.01318359375,0.07383501507309884,188,223,185,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.012597656249999999,0.07384859360166594,175,210,175,0.073821664,5,194,178,128,0,0.0
-0.05126953124999999,-0.01201171875,0.07386651994080914,176,211,172,0.07387435,5,194,178,128,0,0.0
-0.05068359374999999,-0.01845703125,0.07382622582000367,176,212,168,0.0738263,5,194,178,128,0,0.0
-0.05068359374999999,-0.01787109375,0.07382411875329878,165,199,158,0.07381875,5,194,178,128,0,0.0
-0.05068359374999999,-0.01728515625,0.073821113203229,202,238,194,0.07381875,5,194,178,128,0,0.0
-0.05068359374999999,-0.016699218749999998,0.07381911130353028,164,195,153,0.07381875,5,194,178,128,0,0.0
-0.05068359374999999,-0.01611328125,0.07382047912918101,151,178,138,0.07381875,5,194,178,128,0,0.0
-0.05068359374999999,-0.015527343749999999,0.07382195520246812,142,167,126,0.07381875,5,194,178,128,0,0.0
-0.05068359374999999,-0.014941406249999999,0.07382560919111597,190,220,176,0.073825546,18,161,153,128,0,0.0
-0.05068359374999999,-0.01435546875,0.07382836884883098,217,249,209,0.073825546,18,161,153,128,0,0.0
-0.05068359374999999,-0.01376953125,0.07383185205750516,209,240,199,0.073825546,18,161,153,128,0,0.0
-0.05068359374999999,-0.01318359375,0.07383767654626237,212,247,207,0.073825546,18,161,153,128,0,0.0
-0.05068359374999999,-0.012597656249999999,0.07385106667500059,186,222,184,0.07387435,5,194,178,128,0,0.0
-0.05068359374999999,-0.01201171875,0.07386823597982191,188,223,183,0.07387435,5,194,178,128,0,0.0
-0.05009765625,-0.01845703125,0.07382804111095506,180,214,175,0.0738263,5,194,178,128,0,0.0
-0.05009765625,-0.01787109375,0.0738257987665398,148,179,138,0.07381875,5,194,178,128,0,0.0
-0.05009765625,-0.01728515625,0.07382248767221962,188,221,176,0.07381875,5,194,178,128,0,0.0
-0.05009765625,-0.016699218749999998,0.07381924811857161,156,188,146,0.07381875,5,194,178,128,0,0.0
-0.05009765625,-0.01611328125,0.07382051265839255,141,166,128,0.07381875,5,194,178,128,0,0.0
-0.05009765625,-0.015527343749999999,0.07382210355613711,173,198,156,0.07381875,5,194,178,128,0,0.0
-0.05009765625,-0.014941406249999999,0.07382631952239024,188,218,175,0.073825546,18,161,153,128,0,0.0
-0.05009765625,-0.01435546875,0.07382974500133706,207,241,200,0.073825546,18,161,153,128,0,0.0
-0.05009765625,-0.01376953125,0.0738339160931675,197,229,188,0.073825546,18,161,153,128,0,0.0
-0.05009765625,-0.01318359375,0.07384057528296507,202,235,193,0.073825546,18,161,153,128,0,0.0
-0.05009765625,-0.012597656249999999,0.07385366057492534,190,220,179,0.07387435,5,194,178,128,0,0.0
-0.05009765625,-0.01201171875,0.07387003276757176,212,244,205,0.07387435,5,194,178,128,0,0.0
-0.049511718749999996,-0.01845703125,0.07383009431391405,171,208,168,0.0738263,5,194,178,128,0,0.0
-0.049511718749999996,-0.01787109375,0.07382730336064768,147,181,141,0.07381875,5,194,178,128,0,0.0
-0.049511718749999996,-0.01728515625,0.0738245966683453,173,201,158,0.07381875,5,194,178,128,0,0.0
-0.049511718749999996,-0.016699218749999998,0.07382023983475432,181,218,173,0.07381875,5,194,178,128,0,0.0
-0.049511718749999996,-0.01611328125,0.07382095925297472,158,188,144,0.07381875,5,194,178,128,0,0.0
-0.049511718749999996,-0.015527343749999999,0.07382187196351475,188,216,175,0.07381875,5,194,178,128,0,0.0
-0.049511718749999996,-0.014941406249999999,0.07382630420311605,167,196,156,0.073825546,18,161,153,128,0,0.0
-0.049511718749999996,-0.01435546875,0.0738308895643852,195,227,185,0.073825546,18,161,153,128,0,0.0
-0.049511718749999996,-0.01376953125,0.07383462093268592,172,204,166,0.073825546,18,161,153,128,0,0.0
-0.049511718749999996,-0.01318359375,0.07384172779147825,184,215,175,0.073825546,18,161,153,128,0,0.0
-0.049511718749999996,-0.012597656249999999,0.07385448426827493,188,220,179,0.07387435,5,194,178,128,0,0.0
-0.049511718749999996,-0.01201171875,0.07387085652974273,208,239,199,0.07387435,5,194,178,128,0,0.0
-0.048925781249999994,-0.01845703125,0.07383195424558846,188,226,183,0.0738263,5,194,178,128,0,0.0
-0.048925781249999994,-0.01787109375,0.07382908171227215,162,198,158,0.07381875,5,194,178,128,0,0.0
-0.048925781249999994,-0.01728515625,0.07382572181542547,183,216,172,0.07381875,5,194,178,128,0,0.0
-0.048925781249999994,-0.016699218749999998,0.07382093556914343,181,215,172,0.07381875,5,194,178,128,0,0.0
-0.048925781249999994,-0.01611328125,0.07382104625511479,180,209,167,0.07381875,5,194,178,128,0,0.0
-0.048925781249999994,-0.015527343749999999,0.0738212520600834,170,203,158,0.07381875,5,194,178,128,0,0.0
-0.048925781249999994,-0.014941406249999999,0.07382561900561557,138,165,126,0.073825546,18,161,153,128,0,0.0
-0.048925781249999994,-0.01435546875,0.07383106201249272,187,216,174,0.073825546,18,161,153,128,0,0.0
-0.048925781249999994,-0.01376953125,0.07383476015908111,188,220,182,0.073825546,18,161,153,128,0,0.0
-0.048925781249999994,-0.01318359375,0.07384169152573644,184,216,176,0.073825546,18,161,153,128,0,0.0
-0.048925781249999994,-0.012597656249999999,0.07385491935234954,188,220,181,0.073825546,18,161,153,128,0,0.0
-0.048925781249999994,-0.01201171875,0.07387137241898445,193,222,181,0.07387435,5,194,178,128,0,0.0
-0.04833984374999999,-0.01845703125,0.07383425191309194,198,234,190,0.0738263,5,194,178,128,0,0.0
-0.04833984374999999,-0.01787109375,0.0738307541003344,203,240,195,0.07381875,5,194,178,128,0,0.0
